"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"c3d27be7-1621-4693-afd0-d39a2d489cda","633384","Temp/ Humidity 1","11/18/2022 1:48 AM","44.25","44.25% @ 21.6° C","100","44.25,21.63,8.9,50.5,21,14.3","0","964010","False","100","2.73"
"61f81309-f842-40ad-94c1-7ddbee4ec44d","633384","Temp/ Humidity 1","11/18/2022 1:28 AM","44.23","44.23% @ 21.7° C","100","44.23,21.65,9,50.5,21,14.3","0","964010","False","100","2.73"
"44bfc895-9ed3-4d17-aa1e-59252637584e","633384","Temp/ Humidity 1","11/18/2022 1:28 AM","44.23","44.23% @ 21.7° C","100","44.23,21.65,9,50.5,21,14.3","0","964010","False","100","2.73"
"497c0707-038b-4bc4-b639-8d69fb9b3066","633384","Temp/ Humidity 1","11/18/2022 1:08 AM","44.18","44.18% @ 21.6° C","100","44.18,21.64,8.9,50.4,21,14.3","0","964010","False","100","2.73"
"061d499e-ee81-4184-bec1-279ab7fa71e4","633384","Temp/ Humidity 1","11/18/2022 1:08 AM","44.18","44.18% @ 21.6° C","100","44.18,21.64,8.9,50.4,21,14.3","0","964010","False","100","2.73"
"7a51e206-c893-4834-b094-dbed4b257a9d","633384","Temp/ Humidity 1","11/18/2022 12:48 AM","44.13","44.13% @ 21.6° C","100","44.13,21.64,8.9,50.4,21,14.3","0","964010","False","100","2.73"
"7a174a1e-12f8-40e7-9220-baf7b695f143","633384","Temp/ Humidity 1","11/18/2022 12:48 AM","44.13","44.13% @ 21.6° C","100","44.13,21.64,8.9,50.4,21,14.3","0","964010","False","100","2.73"
"ad94daa8-fef9-4c0d-af1d-2d9667fd98fc","633384","Temp/ Humidity 1","11/18/2022 12:28 AM","44.08","44.08% @ 21.6° C","100","44.08,21.64,8.9,50.3,21,14.3","0","964010","False","100","2.73"
"dd276d8e-0584-4f3f-b269-6576905ff6fa","633384","Temp/ Humidity 1","11/18/2022 12:28 AM","44.08","44.08% @ 21.6° C","100","44.08,21.64,8.9,50.3,21,14.3","0","964010","False","100","2.73"
"4cc0b016-078a-48b5-b2a0-a1644854c4a0","633384","Temp/ Humidity 1","11/18/2022 12:08 AM","44","44% @ 21.6° C","100","44,21.64,8.9,50.2,21,14.2","0","964010","False","100","2.73"
"ba57f86c-bd7c-442d-b84e-e96f6562c021","633384","Temp/ Humidity 1","11/18/2022 12:08 AM","44","44% @ 21.6° C","100","44,21.64,8.9,50.2,21,14.2","0","964010","False","100","2.73"
"5fce7667-3277-4a81-95c0-d285b8ad84c8","633384","Temp/ Humidity 1","11/17/2022 11:48 PM","43.98","43.98% @ 21.7° C","100","43.98,21.67,8.9,50.3,21,14.3","0","964010","False","100","2.73"
"08a0ec9c-1c9e-425d-aba8-443614772123","633384","Temp/ Humidity 1","11/17/2022 11:48 PM","43.98","43.98% @ 21.7° C","100","43.98,21.67,8.9,50.3,21,14.3","0","964010","False","100","2.73"
"a656cdd1-778e-45fb-aa9c-e92e1d016286","633384","Temp/ Humidity 1","11/17/2022 11:28 PM","43.87","43.87% @ 21.7° C","100","43.87,21.65,8.8,50.1,21,14.2","0","964010","False","100","2.73"
"658c011e-596f-478c-9367-b1bc2191e8d1","633384","Temp/ Humidity 1","11/17/2022 11:28 PM","43.87","43.87% @ 21.7° C","100","43.87,21.65,8.8,50.1,21,14.2","0","964010","False","100","2.73"
"d0e12823-fe44-42cd-a829-47eb3e8b2b3c","633384","Temp/ Humidity 1","11/17/2022 11:08 PM","43.85","43.85% @ 21.6° C","100","43.85,21.64,8.8,50.1,21,14.2","0","964010","False","100","2.74"
"e92bffad-3329-47eb-a185-097f7f773f25","633384","Temp/ Humidity 1","11/17/2022 11:08 PM","43.85","43.85% @ 21.6° C","100","43.85,21.64,8.8,50.1,21,14.2","0","964010","False","100","2.74"
"5d8d4f19-a774-4cb0-bcdc-7edd519fca69","633384","Temp/ Humidity 1","11/17/2022 10:48 PM","43.79","43.79% @ 21.7° C","100","43.79,21.67,8.8,50.1,21,14.2","0","964010","False","100","2.73"
"e0747754-db73-44ea-b4fb-63b57fc85aeb","633384","Temp/ Humidity 1","11/17/2022 10:48 PM","43.79","43.79% @ 21.7° C","100","43.79,21.67,8.8,50.1,21,14.2","0","964010","False","100","2.73"
