"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"049320ec-7f1b-4ef1-b756-3997e204887b","687589","CO2 Meter - 1","11/19/2022 7:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"20496c37-a2ac-495b-8ec2-6e6e665d244e","687589","CO2 Meter - 1","11/19/2022 7:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"b3bc0fe4-1edb-430e-8997-5232f5efa946","687589","CO2 Meter - 1","11/19/2022 7:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"720bd7a6-3d6b-48df-9d99-eaae5f6c9213","687589","CO2 Meter - 1","11/19/2022 7:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"de3a8c71-a8bb-4411-bcd3-0a0e2ead827a","687589","CO2 Meter - 1","11/19/2022 6:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"3c3fd868-be88-4070-ab41-2e4d54e71170","687589","CO2 Meter - 1","11/19/2022 6:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"f6a59328-1ea8-44e9-af29-27b08e453616","687589","CO2 Meter - 1","11/19/2022 6:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"cd72ecd6-d1a6-4e64-a49e-058c45f2cd5c","687589","CO2 Meter - 1","11/19/2022 6:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"1fa15fe7-b854-46d1-af88-7dc00d50d5de","687589","CO2 Meter - 1","11/19/2022 5:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"8ee379ef-69b9-4d36-a7b6-9717988f30ac","687589","CO2 Meter - 1","11/19/2022 5:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"af963f7f-fc08-4901-8cf3-dc1c39e00ad9","687589","CO2 Meter - 1","11/19/2022 5:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 1 ppm","100","0|1|0|48424","0","964010","False","100","3.11"
"a3b58639-aa04-4a57-a0cd-aa80a8eeb5bd","687589","CO2 Meter - 1","11/19/2022 5:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 1 ppm","100","0|1|0|48424","0","964010","False","100","3.11"
"cc17c5f2-7eb0-42e6-aa55-e468830bbf4f","687589","CO2 Meter - 1","11/19/2022 4:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 2 ppm","100","0|2|0|48424","0","964010","False","100","3.11"
"7613a3b6-1973-4894-829b-94927448e18f","687589","CO2 Meter - 1","11/19/2022 4:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 2 ppm","100","0|2|0|48424","0","964010","False","100","3.11"
"41144a16-f4c4-4a78-83b7-2f23abfd7cd6","687589","CO2 Meter - 1","11/19/2022 4:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 4 ppm","100","0|4|0|48424","0","964010","False","100","3.11"
"4110a9b1-4df3-444a-80d8-0c6ccc36a659","687589","CO2 Meter - 1","11/19/2022 4:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 5 ppm","100","0|5|0|48424","0","964010","False","100","3.11"
"efaadeea-a171-401b-9fd3-7eaba8e96fb4","687589","CO2 Meter - 1","11/19/2022 3:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 6 ppm","100","0|6|0|48424","0","964010","False","100","3.11"
"e453c4ca-dc37-44c1-b15e-e739ad4a5ff4","687589","CO2 Meter - 1","11/19/2022 3:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 6 ppm","100","0|6|0|48424","0","964010","False","100","3.11"
"45adcb32-57c3-4bbb-a1cf-80e0eaed5328","687589","CO2 Meter - 1","11/19/2022 3:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 7 ppm","100","0|7|0|48424","0","964010","False","100","3.11"
"3e37b77f-284c-40d5-b4fa-af58569c9212","687589","CO2 Meter - 1","11/19/2022 3:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 7 ppm","100","0|7|0|48424","0","964010","False","100","3.11"
"d2ea9e96-1606-4786-9aaf-73a0867d5057","687589","CO2 Meter - 1","11/19/2022 3:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 9 ppm","100","0|9|0|48424","0","964010","False","100","3.11"
"3deb3aae-4214-44fb-bf8d-8a0b2bdc54f9","687589","CO2 Meter - 1","11/19/2022 3:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 9 ppm","100","0|9|0|48424","0","964010","False","100","3.11"
"c06b9108-ca8f-4da4-92f0-930ce329ad6e","687589","CO2 Meter - 1","11/19/2022 3:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 11 ppm","100","0|11|0|48424","0","964010","False","100","3.11"
"2bc32ce7-d50f-40de-99f4-ebcedc774f4b","687589","CO2 Meter - 1","11/19/2022 2:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 18 ppm","100","0|18|0|48424","0","964010","False","100","3.11"
"ce164428-9f9c-4b78-8c11-d094395e7a95","687589","CO2 Meter - 1","11/19/2022 2:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 24 ppm","100","0|24|0|48424","0","964010","False","100","3.11"
"a7129e10-7c3f-4467-ab60-963edfea598f","687589","CO2 Meter - 1","11/19/2022 2:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 29 ppm","100","0|29|0|48424","0","964010","False","100","3.11"
"0f8e079b-c47c-493a-8cde-797a08e1caf2","687589","CO2 Meter - 1","11/19/2022 2:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 32 ppm","100","0|32|0|48424","0","964010","False","100","3.11"
"f9887d94-abd0-45f5-920a-385696e097a9","687589","CO2 Meter - 1","11/19/2022 1:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 44 ppm","100","0|44|0|48424","0","964010","False","100","3.11"
"b80fe1b9-2793-4f1e-b384-317ce8c07a86","687589","CO2 Meter - 1","11/19/2022 1:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 51 ppm","100","0|51|0|48424","0","964010","False","100","3.11"
"b3e25692-527f-46c4-b992-83cd9bbd4bbe","687589","CO2 Meter - 1","11/19/2022 1:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 64 ppm","100","0|64|0|48424","0","964010","False","100","3.11"
"c42b4b48-3df1-486e-ac8d-0c3272a69b45","687589","CO2 Meter - 1","11/19/2022 1:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 69 ppm","100","0|69|0|48424","0","964010","False","100","3.11"
"b773ca54-8bfc-4a88-ac43-5e5abae5e5ae","687589","CO2 Meter - 1","11/19/2022 12:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 80 ppm","100","0|80|0|48424","0","964010","False","100","3.11"
"c3a94b6b-989c-4164-9312-5c4ce26910e2","687589","CO2 Meter - 1","11/19/2022 12:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 87 ppm","100","0|87|0|48424","0","964010","False","100","3.11"
"c514220f-0882-4286-b075-61f8a5baee53","687589","CO2 Meter - 1","11/19/2022 12:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 100 ppm","100","0|100|0|48424","0","964010","False","100","3.11"
"57bb67de-0c16-4d09-999b-1788836e5db0","687589","CO2 Meter - 1","11/19/2022 12:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 108 ppm","100","0|108|0|48424","0","964010","False","100","3.11"
"3e6d1648-1a2b-4b9f-8db2-b9f711d62680","687589","CO2 Meter - 1","11/18/2022 11:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 124 ppm","100","0|124|0|48424","0","964010","False","100","3.11"
"17eb3e41-8687-4996-a91c-92bfd8732e17","687589","CO2 Meter - 1","11/18/2022 11:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 132 ppm","100","0|132|0|48424","0","964010","False","100","3.11"
"d9ce8698-759a-4eb3-94a5-4b5afecea824","687589","CO2 Meter - 1","11/18/2022 11:24 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 151 ppm","100","0|151|0|48424","0","964010","False","100","3.11"
"f1e3cc1b-84ba-47ab-9e8e-d5ba17464894","687589","CO2 Meter - 1","11/18/2022 11:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 159 ppm","100","0|159|0|48424","0","964010","False","100","3.11"
"3c462d8f-f463-4975-b442-c04fc470c41b","687589","CO2 Meter - 1","11/18/2022 10:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 175 ppm","100","0|175|0|48424","0","964010","False","100","3.11"
"2f6ad63b-235c-4627-b3f5-6cf346534a11","687589","CO2 Meter - 1","11/18/2022 10:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 184 ppm","100","0|184|0|48424","0","964010","False","100","3.11"
"876615f2-bf31-46fd-80a8-4a7c0e37dac8","687589","CO2 Meter - 1","11/18/2022 10:24 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 202 ppm","100","0|202|0|48424","0","964010","False","100","3.11"
"87de5a47-0456-4e60-bede-b6caa52649ff","687589","CO2 Meter - 1","11/18/2022 10:09 PM","1","CO2 Instantaneous: 1 ppm; CO2 TWA: 209 ppm","100","1|209|0|48424","0","964010","False","100","3.11"
"f9baffd1-e49c-4b36-8d34-8e6b463dd7e8","687589","CO2 Meter - 1","11/18/2022 9:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 215 ppm","100","0|215|0|48424","0","964010","False","100","3.11"
"10d9c546-aa61-40d2-8b11-48c2646ffabc","687589","CO2 Meter - 1","11/18/2022 9:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 218 ppm","100","0|218|0|48424","0","964010","False","100","3.11"
"d7c3a395-567e-42ed-8793-584fb770096c","687589","CO2 Meter - 1","11/18/2022 9:24 PM","33","CO2 Instantaneous: 33 ppm; CO2 TWA: 225 ppm","100","33|225|0|48424","0","964010","False","100","3.11"
"829bbc48-1d16-4de6-a293-9c6d45c0e761","687589","CO2 Meter - 1","11/18/2022 9:09 PM","20","CO2 Instantaneous: 20 ppm; CO2 TWA: 231 ppm","100","20|231|0|48424","0","964010","False","100","3.11"
"dda212ee-045e-4aec-bb34-a65be4344aeb","687589","CO2 Meter - 1","11/18/2022 8:54 PM","25","CO2 Instantaneous: 25 ppm; CO2 TWA: 242 ppm","100","25|242|0|48424","0","964010","False","100","3.11"
"a9ce4777-5cad-4425-bebc-f7f7b161eea7","687589","CO2 Meter - 1","11/18/2022 8:39 PM","1","CO2 Instantaneous: 1 ppm; CO2 TWA: 248 ppm","100","1|248|0|48424","0","964010","False","100","3.11"
"302a91ae-7b3d-4a18-84a4-9b9af7929327","687589","CO2 Meter - 1","11/18/2022 8:24 PM","57","CO2 Instantaneous: 57 ppm; CO2 TWA: 263 ppm","100","57|263|0|48424","0","964010","False","100","3.11"
"754503d3-360d-42ab-a6ba-7c715166fb87","687589","CO2 Meter - 1","11/18/2022 8:09 PM","33","CO2 Instantaneous: 33 ppm; CO2 TWA: 270 ppm","100","33|270|0|48424","0","964010","False","100","3.11"
"b4e9ad17-953c-444e-b329-fa2c059d6b0a","687589","CO2 Meter - 1","11/18/2022 7:54 PM","31","CO2 Instantaneous: 31 ppm; CO2 TWA: 284 ppm","100","31|284|0|48424","0","964010","False","100","3.11"
"f6c7b49e-43f8-41bb-9cbc-771812fb4a7d","687589","CO2 Meter - 1","11/18/2022 7:39 PM","35","CO2 Instantaneous: 35 ppm; CO2 TWA: 291 ppm","100","35|291|0|48424","0","964010","False","100","3.11"
"8469dbc5-1446-4fb4-9f38-6716106cb98f","687589","CO2 Meter - 1","11/18/2022 7:24 PM","47","CO2 Instantaneous: 47 ppm; CO2 TWA: 304 ppm","100","47|304|0|48424","0","964010","False","100","3.11"
"17ef4ea2-8c75-423e-b488-dd930fe02598","687589","CO2 Meter - 1","11/18/2022 7:09 PM","73","CO2 Instantaneous: 73 ppm; CO2 TWA: 308 ppm","100","73|308|0|48424","0","964010","False","100","3.11"
"4eebb42e-eb2d-48c3-8b74-e763a777a8e4","687589","CO2 Meter - 1","11/18/2022 6:54 PM","223","CO2 Instantaneous: 223 ppm; CO2 TWA: 308 ppm","100","223|308|0|48424","0","964010","False","100","3.11"
"05df8e1c-94ea-4c14-8acf-15a76a755a8f","687589","CO2 Meter - 1","11/18/2022 6:39 PM","308","CO2 Instantaneous: 308 ppm; CO2 TWA: 304 ppm","100","308|304|0|48424","0","964010","False","100","3.11"
"5585c913-4874-4e17-b828-f51b39614ebb","687589","CO2 Meter - 1","11/18/2022 6:24 PM","136","CO2 Instantaneous: 136 ppm; CO2 TWA: 298 ppm","100","136|298|0|48424","0","964010","False","100","3.11"
"f27027f0-06ce-4bf5-8019-aa3b3f77dd94","687589","CO2 Meter - 1","11/18/2022 6:09 PM","172","CO2 Instantaneous: 172 ppm; CO2 TWA: 297 ppm","100","172|297|0|48424","0","964010","False","100","3.12"
"f1c60e30-7109-4a1c-bfdf-b5788c43892f","687589","CO2 Meter - 1","11/18/2022 5:54 PM","329","CO2 Instantaneous: 329 ppm; CO2 TWA: 286 ppm","100","329|286|0|48424","0","964010","False","100","3.11"
"56887d08-d0dd-4e30-b9b1-38e98cdd1e68","687589","CO2 Meter - 1","11/18/2022 5:39 PM","341","CO2 Instantaneous: 341 ppm; CO2 TWA: 285 ppm","100","341|285|0|48424","0","964010","False","100","3.11"
"3051c056-b4a9-4529-92ce-108324315d91","687589","CO2 Meter - 1","11/18/2022 5:24 PM","318","CO2 Instantaneous: 318 ppm; CO2 TWA: 283 ppm","100","318|283|0|48424","0","964010","False","100","3.11"
"ae06e6a4-d5b5-4e17-9a18-a812256207b2","687589","CO2 Meter - 1","11/18/2022 5:09 PM","240","CO2 Instantaneous: 240 ppm; CO2 TWA: 282 ppm","100","240|282|0|48424","0","964010","False","100","3.11"
"80af224a-137b-4016-a7c4-71fba767ceed","687589","CO2 Meter - 1","11/18/2022 4:54 PM","268","CO2 Instantaneous: 268 ppm; CO2 TWA: 283 ppm","100","268|283|0|48424","0","964010","False","100","3.11"
"cd41cb9a-4e18-4e6f-b7d3-52da9b0d7ea7","687589","CO2 Meter - 1","11/18/2022 4:39 PM","323","CO2 Instantaneous: 323 ppm; CO2 TWA: 283 ppm","100","323|283|0|48424","0","964010","False","100","3.11"
"4be5d8a1-55b6-4c84-a742-5979ba5b8896","687589","CO2 Meter - 1","11/18/2022 4:24 PM","347","CO2 Instantaneous: 347 ppm; CO2 TWA: 282 ppm","100","347|282|0|48424","0","964010","False","100","3.11"
"6156579b-eaa5-4423-8c0c-34393481d295","687589","CO2 Meter - 1","11/18/2022 4:09 PM","384","CO2 Instantaneous: 384 ppm; CO2 TWA: 280 ppm","100","384|280|0|48424","0","964010","False","100","3.11"
"5433203f-1363-433b-9fc8-6e860d86e27d","687589","CO2 Meter - 1","11/18/2022 3:54 PM","396","CO2 Instantaneous: 396 ppm; CO2 TWA: 275 ppm","100","396|275|0|48424","0","964010","False","100","3.12"
"8d4c9d0a-9478-4b64-9e91-dc175c0ea330","687589","CO2 Meter - 1","11/18/2022 3:39 PM","398","CO2 Instantaneous: 398 ppm; CO2 TWA: 272 ppm","100","398|272|0|48424","0","964010","False","100","3.11"
"3802704d-4d83-4c74-9c8a-0c99539b6429","687589","CO2 Meter - 1","11/18/2022 3:24 PM","474","CO2 Instantaneous: 474 ppm; CO2 TWA: 263 ppm","100","474|263|0|48424","0","964010","False","100","3.11"
"e0600354-9635-447c-9583-b74f373f1e7b","687589","CO2 Meter - 1","11/18/2022 3:09 PM","397","CO2 Instantaneous: 397 ppm; CO2 TWA: 257 ppm","100","397|257|0|48424","0","964010","False","100","3.12"
"1c194f0d-30b8-4b79-8b7d-cc26da92cd21","687589","CO2 Meter - 1","11/18/2022 2:54 PM","358","CO2 Instantaneous: 358 ppm; CO2 TWA: 247 ppm","100","358|247|0|48424","0","964010","False","100","3.11"
"a21f4b45-e613-4c7f-b3f1-5a92fad606af","687589","CO2 Meter - 1","11/18/2022 2:39 PM","421","CO2 Instantaneous: 421 ppm; CO2 TWA: 244 ppm","100","421|244|0|48424","0","964010","False","100","3.11"
"a2d94bf5-f5b4-4a53-abef-b9b3d97adbd3","687589","CO2 Meter - 1","11/18/2022 2:24 PM","445","CO2 Instantaneous: 445 ppm; CO2 TWA: 230 ppm","100","445|230|0|48424","0","964010","False","100","3.11"
"dcead568-d1df-47f9-af77-d290644742be","687589","CO2 Meter - 1","11/18/2022 2:09 PM","356","CO2 Instantaneous: 356 ppm; CO2 TWA: 222 ppm","100","356|222|0|48424","0","964010","False","100","3.11"
"77db3538-ae01-42a8-98b9-ebbe5ec0b96d","687589","CO2 Meter - 1","11/18/2022 1:54 PM","131","CO2 Instantaneous: 131 ppm; CO2 TWA: 218 ppm","100","131|218|0|48424","0","964010","False","100","3.11"
"78f5b8aa-c869-4b36-9264-3c13a52d1ec1","687589","CO2 Meter - 1","11/18/2022 1:39 PM","123","CO2 Instantaneous: 123 ppm; CO2 TWA: 222 ppm","100","123|222|0|48424","0","964010","False","100","3.12"
"b7fe93ba-44ee-4cec-8acc-c01fe3143898","687589","CO2 Meter - 1","11/18/2022 1:24 PM","206","CO2 Instantaneous: 206 ppm; CO2 TWA: 228 ppm","100","206|228|0|48424","0","964010","False","100","3.11"
"7259af0e-bb51-4bb6-b86b-94f6c64d011d","687589","CO2 Meter - 1","11/18/2022 1:09 PM","300","CO2 Instantaneous: 300 ppm; CO2 TWA: 230 ppm","100","300|230|0|48424","0","964010","False","100","3.11"
"2a708bc9-eca1-4d39-a9ec-7f9be3295b79","687589","CO2 Meter - 1","11/18/2022 12:54 PM","227","CO2 Instantaneous: 227 ppm; CO2 TWA: 220 ppm","100","227|220|0|48424","0","964010","False","100","3.11"
"d5406b25-3f9c-4969-ba58-dc5651b7659d","687589","CO2 Meter - 1","11/18/2022 12:39 PM","317","CO2 Instantaneous: 317 ppm; CO2 TWA: 220 ppm","100","317|220|0|48424","0","964010","False","100","3.11"
"dc5dce3d-bbcb-4d10-af44-9564ea9e1c98","687589","CO2 Meter - 1","11/18/2022 12:24 PM","395","CO2 Instantaneous: 395 ppm; CO2 TWA: 205 ppm","100","395|205|0|48424","0","964010","False","100","3.11"
"3a704e90-2e83-4b91-8fa5-6c3089c169e3","687589","CO2 Meter - 1","11/18/2022 12:09 PM","443","CO2 Instantaneous: 443 ppm; CO2 TWA: 193 ppm","100","443|193|0|48424","0","964010","False","100","3.12"
"ed0ebe47-22e5-46cb-8cfe-cbc5ea7ca659","687589","CO2 Meter - 1","11/18/2022 11:54 AM","338","CO2 Instantaneous: 338 ppm; CO2 TWA: 162 ppm","100","338|162|0|48424","0","964010","False","100","3.11"
"e21a4847-76b4-49aa-9bf8-96b602e08e6d","687589","CO2 Meter - 1","11/18/2022 11:39 AM","347","CO2 Instantaneous: 347 ppm; CO2 TWA: 148 ppm","100","347|148|0|48424","0","964010","False","100","3.11"
"e07ca74e-a8a9-47ab-97b4-2111919c2905","687589","CO2 Meter - 1","11/18/2022 11:24 AM","402","CO2 Instantaneous: 402 ppm; CO2 TWA: 109 ppm","100","402|109|0|48424","0","964010","False","100","3.11"
"0d21f878-cd95-4f44-9189-ca3b4136601a","687589","CO2 Meter - 1","11/18/2022 11:09 AM","251","CO2 Instantaneous: 251 ppm; CO2 TWA: 80 ppm","100","251|80|0|48424","0","964010","False","100","3.11"
"e37fc5a8-e25f-45b6-a6f4-8673d175bc2c","687589","CO2 Meter - 1","11/18/2022 10:54 AM","56","CO2 Instantaneous: 56 ppm; CO2 TWA: 55 ppm","100","56|55|0|48424","0","964010","False","100","3.11"
"6bb377a8-854d-4cd9-81c4-079dc96532a5","687589","CO2 Meter - 1","11/18/2022 10:39 AM","55","CO2 Instantaneous: 55 ppm; CO2 TWA: 55 ppm","100","55|55|0|48424","0","964010","False","100","3.11"
"8a52184f-91d9-4e4a-b41f-31117c91bb19","687589","CO2 Meter - 1","11/18/2022 10:24 AM","55","CO2 Instantaneous: 55 ppm; CO2 TWA: 60 ppm","100","55|60|0|48424","0","964010","False","100","3.11"
"03a12e09-befc-43cc-a326-e921f6ab1bea","687589","CO2 Meter - 1","11/18/2022 10:09 AM","89","CO2 Instantaneous: 89 ppm; CO2 TWA: 61 ppm","100","89|61|0|48424","0","964010","False","100","3.11"
"f125544b-9452-4924-8112-136a8b300852","687589","CO2 Meter - 1","11/18/2022 9:54 AM","22","CO2 Instantaneous: 22 ppm; CO2 TWA: 27 ppm","100","22|27|0|48424","0","964010","False","100","3.11"
"713ab47a-db3f-4583-bdc9-299fb2469199","687589","CO2 Meter - 1","11/18/2022 9:39 AM","32","CO2 Instantaneous: 32 ppm; CO2 TWA: 32 ppm","100","32|32|0|48424","0","964010","False","100","3.11"
"85ddf905-57d4-4e12-8a38-4fbfa7e7b9eb","687589","CO2 Meter - 1","11/18/2022 9:24 AM","10","CO2 Instantaneous: 10 ppm; CO2 TWA: 10 ppm","100","10|10|0|48424","0","964010","False","100","3.11"
"f5685f35-58d0-4846-b697-c1655ad25401","687589","CO2 Meter - 1","11/18/2022 9:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"a922b10a-2210-4257-9fe2-63ce74b9efd4","687589","CO2 Meter - 1","11/18/2022 8:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"45fea700-b62a-4976-91a3-11f2a64ba523","687589","CO2 Meter - 1","11/18/2022 8:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"76daa1f4-013a-47af-9db0-6ac84db0d8d5","687589","CO2 Meter - 1","11/18/2022 8:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"269fbdad-792a-4024-9a28-b69c7d3f2e86","687589","CO2 Meter - 1","11/18/2022 8:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"6f815e14-cb3c-4e27-843a-8afdfe810073","687589","CO2 Meter - 1","11/18/2022 7:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"55c17f00-cc56-4f53-91f4-343085fcfb8b","687589","CO2 Meter - 1","11/18/2022 7:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"4db99a83-6fdd-4461-8588-ae9c7c6cd652","687589","CO2 Meter - 1","11/18/2022 7:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"f3399a9f-8974-4848-90fe-5daf9ada6577","687589","CO2 Meter - 1","11/18/2022 7:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"c6e09fa0-9527-4187-b3d5-d82bdacebdd6","687589","CO2 Meter - 1","11/18/2022 6:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"5c487d2e-e1ab-43cc-9372-4aa7e913b158","687589","CO2 Meter - 1","11/18/2022 6:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"4c5249f5-c3f4-49f0-ab50-b65a3fceb176","687589","CO2 Meter - 1","11/18/2022 6:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"29814e02-d7ac-4159-8693-cdc5e57cd15d","687589","CO2 Meter - 1","11/18/2022 6:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"3cd59e3b-2755-4d94-b0c0-e83a315f500a","687589","CO2 Meter - 1","11/18/2022 5:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"5afdafc1-30ad-483c-80d4-a59058cf0836","687589","CO2 Meter - 1","11/18/2022 5:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
"df1fd5c6-edfb-4980-9794-4587cf0fcafe","687589","CO2 Meter - 1","11/18/2022 5:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.11"
